"song_number","song_title","song_lyrics_url","album"
1,"Premonition (Intro)","https://genius.com/Eminem-premonition-intro-lyrics","Music To Be Murdered By"
2,"Unaccommodating (Ft. Young M.A)","https://genius.com/Eminem-unaccommodating-lyrics","Music To Be Murdered By"
3,"You Gon' Learn (Ft. Royce da 5'9'' & White Gold)","https://genius.com/Eminem-you-gon-learn-lyrics","Music To Be Murdered By"
4,"Alfred (Interlude)","https://genius.com/Eminem-alfred-interlude-lyrics","Music To Be Murdered By"
5,"Those Kinda Nights (Ft. Ed Sheeran)","https://genius.com/Eminem-those-kinda-nights-lyrics","Music To Be Murdered By"
6,"In Too Deep","https://genius.com/Eminem-in-too-deep-lyrics","Music To Be Murdered By"
7,"Godzilla (Ft. Juice WRLD)","https://genius.com/Eminem-godzilla-lyrics","Music To Be Murdered By"
8,"Darkness","https://genius.com/Eminem-darkness-lyrics","Music To Be Murdered By"
9,"Leaving Heaven (Ft. Skylar Grey)","https://genius.com/Eminem-leaving-heaven-lyrics","Music To Be Murdered By"
10,"Yah Yah (Ft. Black Thought, <U+200B>dEnAun, Q-Tip & Royce da 5'9'')","https://genius.com/Eminem-yah-yah-lyrics","Music To Be Murdered By"
11,"Stepdad (Intro)","https://genius.com/Eminem-stepdad-intro-lyrics","Music To Be Murdered By"
12,"Stepdad","https://genius.com/Eminem-stepdad-lyrics","Music To Be Murdered By"
13,"Marsh","https://genius.com/Eminem-marsh-lyrics","Music To Be Murdered By"
14,"Never Love Again","https://genius.com/Eminem-never-love-again-lyrics","Music To Be Murdered By"
15,"Little Engine","https://genius.com/Eminem-little-engine-lyrics","Music To Be Murdered By"
16,"Lock It Up (Ft. Anderson .Paak)","https://genius.com/Eminem-lock-it-up-lyrics","Music To Be Murdered By"
17,"Farewell","https://genius.com/Eminem-farewell-lyrics","Music To Be Murdered By"
18,"No Regrets (Ft. Don Toliver)","https://genius.com/Eminem-no-regrets-lyrics","Music To Be Murdered By"
19,"I Will (Ft. Joell Ortiz, KXNG Crooked & Royce da 5'9'')","https://genius.com/Eminem-i-will-lyrics","Music To Be Murdered By"
20,"Alfred (Outro)","https://genius.com/Eminem-alfred-outro-lyrics","Music To Be Murdered By"
1,"The Ringer","https://genius.com/Eminem-the-ringer-lyrics","Kamikaze"
2,"Greatest","https://genius.com/Eminem-greatest-lyrics","Kamikaze"
3,"Lucky You (Ft. Joyner Lucas)","https://genius.com/Eminem-lucky-you-lyrics","Kamikaze"
4,"Paul (Skit) by Paul Rosenberg","https://genius.com/Paul-rosenberg-paul-skit-lyrics","Kamikaze"
5,"Normal","https://genius.com/Eminem-normal-lyrics","Kamikaze"
6,"Em Calls Paul (Skit) [2018]","https://genius.com/Eminem-em-calls-paul-skit-2018-lyrics","Kamikaze"
7,"Stepping Stone","https://genius.com/Eminem-stepping-stone-lyrics","Kamikaze"
8,"Not Alike (Ft. Royce da 5'9'')","https://genius.com/Eminem-not-alike-lyrics","Kamikaze"
9,"Kamikaze","https://genius.com/Eminem-kamikaze-lyrics","Kamikaze"
10,"Fall","https://genius.com/Eminem-fall-lyrics","Kamikaze"
11,"Nice Guy by Eminem & Jessie Reyez","https://genius.com/Eminem-and-jessie-reyez-nice-guy-lyrics","Kamikaze"
12,"Good Guy (Ft. Jessie Reyez)","https://genius.com/Eminem-good-guy-lyrics","Kamikaze"
13,"Venom","https://genius.com/Eminem-venom-lyrics","Kamikaze"
1,"Walk on Water (Ft. Beyoncé)","https://genius.com/Eminem-walk-on-water-lyrics","Revival"
2,"Believe","https://genius.com/Eminem-believe-lyrics","Revival"
3,"Chloraseptic (Ft. PHresher)","https://genius.com/Eminem-chloraseptic-lyrics","Revival"
4,"Untouchable","https://genius.com/Eminem-untouchable-lyrics","Revival"
5,"River (Ft. Ed Sheeran)","https://genius.com/Eminem-river-lyrics","Revival"
6,"Remind Me (Intro)","https://genius.com/Eminem-remind-me-intro-lyrics","Revival"
7,"Remind Me","https://genius.com/Eminem-remind-me-lyrics","Revival"
8,"Revival (Interlude) (Ft. Alice and the Glass Lake)","https://genius.com/Eminem-revival-interlude-lyrics","Revival"
9,"Like Home (Ft. Alicia Keys)","https://genius.com/Eminem-like-home-lyrics","Revival"
10,"Bad Husband (Ft. X Ambassadors)","https://genius.com/Eminem-bad-husband-lyrics","Revival"
11,"Tragic Endings (Ft. Skylar Grey)","https://genius.com/Eminem-tragic-endings-lyrics","Revival"
12,"Framed","https://genius.com/Eminem-framed-lyrics","Revival"
13,"Nowhere Fast (Ft. Kehlani)","https://genius.com/Eminem-nowhere-fast-lyrics","Revival"
14,"Heat","https://genius.com/Eminem-heat-lyrics","Revival"
15,"Offended","https://genius.com/Eminem-offended-lyrics","Revival"
16,"Need Me (Ft. P!nk)","https://genius.com/Eminem-need-me-lyrics","Revival"
17,"In Your Head","https://genius.com/Eminem-in-your-head-lyrics","Revival"
18,"Castle","https://genius.com/Eminem-castle-lyrics","Revival"
19,"Arose","https://genius.com/Eminem-arose-lyrics","Revival"
1,"Bad Guy","https://genius.com/Eminem-bad-guy-lyrics","The Marshall Mathers LP2"
2,"Parking Lot (Skit)","https://genius.com/Eminem-parking-lot-skit-lyrics","The Marshall Mathers LP2"
3,"Rhyme or Reason","https://genius.com/Eminem-rhyme-or-reason-lyrics","The Marshall Mathers LP2"
4,"So Much Better","https://genius.com/Eminem-so-much-better-lyrics","The Marshall Mathers LP2"
5,"Survival (Ft. Liz Rodrigues)","https://genius.com/Eminem-survival-lyrics","The Marshall Mathers LP2"
6,"Legacy","https://genius.com/Eminem-legacy-lyrics","The Marshall Mathers LP2"
7,"Asshole (Ft. Skylar Grey)","https://genius.com/Eminem-asshole-lyrics","The Marshall Mathers LP2"
8,"Berzerk","https://genius.com/Eminem-berzerk-lyrics","The Marshall Mathers LP2"
9,"Rap God","https://genius.com/Eminem-rap-god-lyrics","The Marshall Mathers LP2"
10,"Brainless","https://genius.com/Eminem-brainless-lyrics","The Marshall Mathers LP2"
11,"Stronger Than I Was","https://genius.com/Eminem-stronger-than-i-was-lyrics","The Marshall Mathers LP2"
12,"The Monster (Ft. Rihanna)","https://genius.com/Eminem-the-monster-lyrics","The Marshall Mathers LP2"
13,"So Far...","https://genius.com/Eminem-so-far-lyrics","The Marshall Mathers LP2"
14,"Love Game (Ft. Kendrick Lamar)","https://genius.com/Eminem-love-game-lyrics","The Marshall Mathers LP2"
15,"Headlights (Ft. Nate Ruess)","https://genius.com/Eminem-headlights-lyrics","The Marshall Mathers LP2"
16,"Evil Twin","https://genius.com/Eminem-evil-twin-lyrics","The Marshall Mathers LP2"
17,"Don't Front (Ft. Buckshot)","https://genius.com/Eminem-dont-front-lyrics","The Marshall Mathers LP2"
18,"Baby","https://genius.com/Eminem-baby-lyrics","The Marshall Mathers LP2"
19,"Desperation (Ft. Jamie N Commons)","https://genius.com/Eminem-desperation-lyrics","The Marshall Mathers LP2"
20,"Groundhog Day","https://genius.com/Eminem-groundhog-day-lyrics","The Marshall Mathers LP2"
21,"Beautiful Pain (Ft. Sia)","https://genius.com/Eminem-beautiful-pain-lyrics","The Marshall Mathers LP2"
22,"Wicked Ways (Ft. X Ambassadors)","https://genius.com/Eminem-wicked-ways-lyrics","The Marshall Mathers LP2"
1,"Cold Wind Blows","https://genius.com/Eminem-cold-wind-blows-lyrics","Recovery"
2,"Talkin' 2 Myself (Ft. Kobe)","https://genius.com/Eminem-talkin-2-myself-lyrics","Recovery"
3,"On Fire","https://genius.com/Eminem-on-fire-lyrics","Recovery"
4,"Won't Back Down (Ft. P!nk)","https://genius.com/Eminem-wont-back-down-lyrics","Recovery"
5,"W.T.P.","https://genius.com/Eminem-wtp-lyrics","Recovery"
6,"Going Through Changes","https://genius.com/Eminem-going-through-changes-lyrics","Recovery"
7,"Not Afraid","https://genius.com/Eminem-not-afraid-lyrics","Recovery"
8,"Seduction","https://genius.com/Eminem-seduction-lyrics","Recovery"
9,"No Love (Ft. Lil Wayne)","https://genius.com/Eminem-no-love-lyrics","Recovery"
10,"Space Bound","https://genius.com/Eminem-space-bound-lyrics","Recovery"
11,"Cinderella Man (Ft. Kobe)","https://genius.com/Eminem-cinderella-man-lyrics","Recovery"
12,"25 To Life","https://genius.com/Eminem-25-to-life-lyrics","Recovery"
13,"So Bad","https://genius.com/Eminem-so-bad-lyrics","Recovery"
14,"Almost Famous","https://genius.com/Eminem-almost-famous-lyrics","Recovery"
15,"Love the Way You Lie (Ft. Rihanna)","https://genius.com/Eminem-love-the-way-you-lie-lyrics","Recovery"
16,"You're Never Over","https://genius.com/Eminem-youre-never-over-lyrics","Recovery"
17,"Untitled","https://genius.com/Eminem-untitled-lyrics","Recovery"
18,"Ridaz","https://genius.com/Eminem-ridaz-lyrics","Recovery"
19,"Session One (Ft. Slaughterhouse)","https://genius.com/Eminem-session-one-lyrics","Recovery"
1,"Dr. West (Skit) (Ft. Dominic West)","https://genius.com/Eminem-dr-west-skit-lyrics","Relapse"
2,"3 a.m.","https://genius.com/Eminem-3-am-lyrics","Relapse"
3,"My Mom","https://genius.com/Eminem-my-mom-lyrics","Relapse"
4,"Insane","https://genius.com/Eminem-insane-lyrics","Relapse"
5,"Bagpipes from Baghdad","https://genius.com/Eminem-bagpipes-from-baghdad-lyrics","Relapse"
6,"Hello","https://genius.com/Eminem-hello-lyrics","Relapse"
7,"Tonya (Skit)","https://genius.com/Eminem-tonya-skit-lyrics","Relapse"
8,"Same Song & Dance","https://genius.com/Eminem-same-song-and-dance-lyrics","Relapse"
9,"We Made You","https://genius.com/Eminem-we-made-you-lyrics","Relapse"
10,"Medicine Ball","https://genius.com/Eminem-medicine-ball-lyrics","Relapse"
11,"Paul (Skit) [2009]","https://genius.com/Eminem-paul-skit-2009-lyrics","Relapse"
12,"Stay Wide Awake","https://genius.com/Eminem-stay-wide-awake-lyrics","Relapse"
13,"Old Time's Sake (Ft. Dr. Dre)","https://genius.com/Eminem-old-times-sake-lyrics","Relapse"
14,"Must Be the Ganja","https://genius.com/Eminem-must-be-the-ganja-lyrics","Relapse"
15,"Mr. Mathers (Skit)","https://genius.com/Eminem-mr-mathers-skit-lyrics","Relapse"
16,"Déjà Vu","https://genius.com/Eminem-deja-vu-lyrics","Relapse"
17,"Beautiful","https://genius.com/Eminem-beautiful-lyrics","Relapse"
18,"Crack a Bottle (Ft. 50 Cent & Dr. Dre)","https://genius.com/Eminem-crack-a-bottle-lyrics","Relapse"
19,"Steve Berman (Skit) [2009] (Ft. Steve Berman)","https://genius.com/Eminem-steve-berman-skit-2009-lyrics","Relapse"
20,"Underground","https://genius.com/Eminem-underground-lyrics","Relapse"
21,"My Darling","https://genius.com/Eminem-my-darling-lyrics","Relapse"
22,"Careful What You Wish For","https://genius.com/Eminem-careful-what-you-wish-for-lyrics","Relapse"
1,"Curtains Up (Skit) [2004]","https://genius.com/Eminem-curtains-up-skit-2004-annotated","Encore"
2,"Evil Deeds","https://genius.com/Eminem-evil-deeds-lyrics","Encore"
3,"Never Enough (Ft. 50 Cent & Nate Dogg)","https://genius.com/Eminem-never-enough-lyrics","Encore"
4,"Yellow Brick Road","https://genius.com/Eminem-yellow-brick-road-lyrics","Encore"
5,"Like Toy Soldiers","https://genius.com/Eminem-like-toy-soldiers-lyrics","Encore"
6,"Mosh","https://genius.com/Eminem-mosh-lyrics","Encore"
7,"Puke","https://genius.com/Eminem-puke-lyrics","Encore"
8,"My 1st Single","https://genius.com/Eminem-my-1st-single-lyrics","Encore"
9,"Paul (Skit) [2004] (Ft. Paul Rosenberg)","https://genius.com/Eminem-paul-skit-2004-lyrics","Encore"
10,"Rain Man","https://genius.com/Eminem-rain-man-lyrics","Encore"
11,"Big Weenie","https://genius.com/Eminem-big-weenie-lyrics","Encore"
12,"Em Calls Paul (Skit) [2004]","https://genius.com/Eminem-em-calls-paul-skit-2004-lyrics","Encore"
13,"Just Lose It","https://genius.com/Eminem-just-lose-it-lyrics","Encore"
14,"Ass Like That","https://genius.com/Eminem-ass-like-that-lyrics","Encore"
15,"Spend Some Time (Ft. 50 Cent, Obie Trice & Stat Quo)","https://genius.com/Eminem-spend-some-time-lyrics","Encore"
16,"Mockingbird","https://genius.com/Eminem-mockingbird-lyrics","Encore"
17,"Crazy in Love","https://genius.com/Eminem-crazy-in-love-lyrics","Encore"
18,"One Shot 2 Shot (Ft. D12)","https://genius.com/Eminem-one-shot-2-shot-lyrics","Encore"
19,"Final Thought (Skit)","https://genius.com/Eminem-final-thought-skit-lyrics","Encore"
20,"Encore / Curtains Down (Ft. 50 Cent & Dr. Dre)","https://genius.com/Eminem-encore-curtains-down-lyrics","Encore"
21,"We As Americans","https://genius.com/Eminem-we-as-americans-lyrics","Encore"
22,"Love You More","https://genius.com/Eminem-love-you-more-lyrics","Encore"
23,"Ricky Ticky Toc","https://genius.com/Eminem-ricky-ticky-toc-lyrics","Encore"
1,"Curtains Up (Skit) [2002]","https://genius.com/Eminem-curtains-up-skit-2002-lyrics","The Eminem Show"
2,"White America","https://genius.com/Eminem-white-america-lyrics","The Eminem Show"
3,"Business","https://genius.com/Eminem-business-lyrics","The Eminem Show"
4,"Cleanin' Out My Closet","https://genius.com/Eminem-cleanin-out-my-closet-lyrics","The Eminem Show"
5,"Square Dance","https://genius.com/Eminem-square-dance-lyrics","The Eminem Show"
6,"The Kiss (Skit)","https://genius.com/Eminem-the-kiss-skit-lyrics","The Eminem Show"
7,"Soldier","https://genius.com/Eminem-soldier-lyrics","The Eminem Show"
8,"Say Goodbye Hollywood","https://genius.com/Eminem-say-goodbye-hollywood-lyrics","The Eminem Show"
9,"Drips (Ft. Obie Trice)","https://genius.com/Eminem-drips-lyrics","The Eminem Show"
10,"Without Me","https://genius.com/Eminem-without-me-lyrics","The Eminem Show"
11,"Paul Rosenberg (Skit) [2002] (Ft. Paul Rosenberg)","https://genius.com/Eminem-paul-rosenberg-skit-2002-lyrics","The Eminem Show"
12,"Sing for the Moment","https://genius.com/Eminem-sing-for-the-moment-lyrics","The Eminem Show"
13,"Superman (Ft. Dina Rae)","https://genius.com/Eminem-superman-lyrics","The Eminem Show"
14,"Hailie's Song","https://genius.com/Eminem-hailies-song-lyrics","The Eminem Show"
15,"Steve Berman (Skit) [2002] (Ft. Steve Berman)","https://genius.com/Eminem-steve-berman-skit-2002-lyrics","The Eminem Show"
16,"When the Music Stops (Ft. D12)","https://genius.com/Eminem-when-the-music-stops-lyrics","The Eminem Show"
17,"Say What You Say (Ft. Dr. Dre)","https://genius.com/Eminem-say-what-you-say-lyrics","The Eminem Show"
18,"'Till I Collapse (Ft. Nate Dogg)","https://genius.com/Eminem-till-i-collapse-lyrics","The Eminem Show"
19,"My Dad's Gone Crazy (Ft. Hailie Jade)","https://genius.com/Eminem-my-dads-gone-crazy-lyrics","The Eminem Show"
20,"Curtains Close (Skit)","https://genius.com/Eminem-curtains-close-skit-lyrics","The Eminem Show"
1,"Public Service Announcement 2000 (Ft. Jeff Bass)","https://genius.com/Eminem-public-service-announcement-2000-lyrics","The Marshall Mathers LP"
2,"Kill You","https://genius.com/Eminem-kill-you-lyrics","The Marshall Mathers LP"
3,"Stan (Ft. Dido)","https://genius.com/Eminem-stan-lyrics","The Marshall Mathers LP"
4,"Paul (Skit) [2000] (Ft. Paul Rosenberg)","https://genius.com/Eminem-paul-skit-2000-lyrics","The Marshall Mathers LP"
5,"Who Knew","https://genius.com/Eminem-who-knew-lyrics","The Marshall Mathers LP"
6,"Steve Berman (Skit) [2000] (Ft. Steve Berman)","https://genius.com/Eminem-steve-berman-skit-2000-lyrics","The Marshall Mathers LP"
7,"The Way I Am","https://genius.com/Eminem-the-way-i-am-lyrics","The Marshall Mathers LP"
8,"The Real Slim Shady","https://genius.com/Eminem-the-real-slim-shady-lyrics","The Marshall Mathers LP"
9,"Remember Me? (Ft. RBX & Sticky Fingaz)","https://genius.com/Eminem-remember-me-lyrics","The Marshall Mathers LP"
10,"I’m Back","https://genius.com/Eminem-im-back-lyrics","The Marshall Mathers LP"
11,"Marshall Mathers","https://genius.com/Eminem-marshall-mathers-lyrics","The Marshall Mathers LP"
12,"Ken Kaniff (Skit) [2000]","https://genius.com/Eminem-ken-kaniff-skit-2000-lyrics","The Marshall Mathers LP"
13,"Drug Ballad (Ft. Dina Rae)","https://genius.com/Eminem-drug-ballad-lyrics","The Marshall Mathers LP"
14,"Amityville (Ft. Bizarre)","https://genius.com/Eminem-amityville-lyrics","The Marshall Mathers LP"
15,"Bitch Please II (Ft. Dr. Dre, Nate Dogg, Snoop Dogg & Xzibit)","https://genius.com/Eminem-bitch-please-ii-lyrics","The Marshall Mathers LP"
16,"Kim","https://genius.com/Eminem-kim-lyrics","The Marshall Mathers LP"
17,"Under the Influence (Ft. D12)","https://genius.com/Eminem-under-the-influence-lyrics","The Marshall Mathers LP"
18,"Criminal","https://genius.com/Eminem-criminal-lyrics","The Marshall Mathers LP"
1,"Public Service Announcement (Skit) (Ft. Jeff Bass)","https://genius.com/Eminem-public-service-announcement-skit-lyrics","The Slim Shady LP"
2,"My Name Is","https://genius.com/Eminem-my-name-is-lyrics","The Slim Shady LP"
3,"Guilty Conscience (Ft. Dr. Dre)","https://genius.com/Eminem-guilty-conscience-lyrics","The Slim Shady LP"
4,"Brain Damage","https://genius.com/Eminem-brain-damage-lyrics","The Slim Shady LP"
5,"Paul (Skit) [1999] (Ft. Paul Rosenberg)","https://genius.com/Eminem-paul-skit-1999-lyrics","The Slim Shady LP"
6,"If I Had...","https://genius.com/Eminem-if-i-had-lyrics","The Slim Shady LP"
7,"97' Bonnie & Clyde (Ft. Hailie Jade)","https://genius.com/Eminem-97-bonnie-and-clyde-lyrics","The Slim Shady LP"
8,"Bitch (Skit) (Ft. Zoe Winkler)","https://genius.com/Eminem-bitch-skit-lyrics","The Slim Shady LP"
9,"Role Model","https://genius.com/Eminem-role-model-lyrics","The Slim Shady LP"
10,"Lounge (Skit)","https://genius.com/Eminem-lounge-skit-lyrics","The Slim Shady LP"
11,"My Fault","https://genius.com/Eminem-my-fault-lyrics","The Slim Shady LP"
12,"Ken Kaniff (Skit) [1999] (Ft. Aristotle (Rap) & Mark Bass)","https://genius.com/Eminem-ken-kaniff-skit-1999-lyrics","The Slim Shady LP"
13,"Cum on Everybody (Ft. Dina Rae)","https://genius.com/Eminem-cum-on-everybody-lyrics","The Slim Shady LP"
14,"Rock Bottom","https://genius.com/Eminem-rock-bottom-lyrics","The Slim Shady LP"
15,"Just Don't Give a Fuck","https://genius.com/Eminem-just-dont-give-a-fuck-lyrics","The Slim Shady LP"
16,"Soap (Skit) (Ft. Jeff Bass & Royce da 5'9'')","https://genius.com/Eminem-soap-skit-lyrics","The Slim Shady LP"
17,"As the World Turns","https://genius.com/Eminem-as-the-world-turns-lyrics","The Slim Shady LP"
18,"I’m Shady","https://genius.com/Eminem-im-shady-lyrics","The Slim Shady LP"
19,"Bad Meets Evil (Ft. Royce da 5'9'')","https://genius.com/Eminem-bad-meets-evil-lyrics","The Slim Shady LP"
20,"Still Don’t Give a Fuck","https://genius.com/Eminem-still-dont-give-a-fuck-lyrics","The Slim Shady LP"
